q2;qualifyId
1:24.836;6902
1:23.234;6903
1:22.660;6904
1:24.082;6905
1:24.734;6906
1:23.816;6907
1:24.456;6908
1:23.901;6909
1:24.506;6910
1:24.941;6911
1:25.301;6912
1:25.416;6913
1:25.435;6914
1:26.189;6915
1:27.063;6916
1:14.839;6923
1:14.748;6924
1:15.545;6925
1:15.124;6926
1:15.242;6927
1:15.630;6928
1:15.623;6929
1:15.490;6930
1:15.500;6931
1:15.699;6932
1:15.883;6933
1:15.909;6934
1:15.989;6935
1:16.041;6936
1:16.086;6937
1:16.665;6938
1:46.999;6945
1:47.163;6946
1:47.664;6947
1:47.944;6948
1:48.027;6949
1:47.485;6950
1:47.317;6951
1:47.918;6952
1:48.051;6953
1:47.667;6954
1:48.316;6955
1:48.485;6956
1:48.598;6957
1:48.888;6958
1:49.038;6959
1:49.320;6960
1:21.498;6966
1:21.809;6967
1:22.275;6968
1:22.568;6969
1:22.499;6970
1:22.638;6971
1:22.857;6972
1:22.922;6973
1:22.951;6974
1:22.856;6975
1:22.967;6976
1:23.092;6977
1:23.273;6978
1:23.315;6979
1:23.399;6980
1:23.496;6981
1:43.020;6987
1:43.933;6988
1:43.471;6989
1:44.112;6990
1:44.159;6991
1:44.493;6992
1:44.475;6993
1:44.737;6994
1:44.653;6995
1:44.703;6996
1:44.740;6997
1:44.991;6998
1:45.144;6999
1:45.593;7000
1:45.723;7001
1:47.827;7002
1:33.046;7009
1:33.609;7010
1:33.775;7011
1:33.888;7012
1:33.972;7013
1:33.903;7014
1:34.538;7015
1:34.441;7016
1:34.431;7017
1:34.422;7018
1:34.577;7019
1:35.001;7020
1:35.097;7021
1:35.277;7022
1:35.369;7023
1:35.374;7024
1:30.714;7031
1:31.129;7032
1:31.406;7033
1:31.227;7034
1:31.489;7035
1:31.719;7036
1:32.237;7037
1:32.176;7038
1:32.200;7039
1:32.155;7040
1:32.315;7041
1:32.380;7042
1:32.623;7043
1:32.685;7044
1:32.689;7045
1:32.807;7046
1:36.450;7053
1:36.351;7054
1:36.255;7055
1:36.857;7056
1:36.584;7057
1:36.462;7058
1:36.626;7059
1:37.202;7060
1:37.214;7061
1:37.175;7062
1:37.353;7063
1:37.417;7064
1:37.480;7065
1:37.773;7066
1:37.935;7067
1:39.356;7068
1:19.137;7075
1:19.761;7076
1:18.972;7077
1:19.553;7078
1:19.769;7079
1:19.936;7080
1:19.385;7081
1:19.958;7082
1:20.151;7083
1:20.169;7084
1:20.282;7085
1:20.287;7086
1:20.673;7087
1:21.131;7088
1:21.536;7089
1:21.785;7090
1:11.238;7096
1:11.373;7097
1:12.301;7098
1:11.834;7099
1:12.010;7100
1:12.047;7101
1:12.343;7102
1:12.360;7103
1:12.331;7104
1:12.312;7105
1:12.420;7106
1:12.431;7107
1:12.521;7108
1:12.726;7109
1:12.920;7110
1:13.258;7111
1:39.382;7118
1:39.490;7119
1:40.429;7120
1:39.629;7121
1:40.034;7122
1:39.903;7123
1:40.709;7124
1:40.743;7125
1:41.044;7126
1:40.858;7127
1:41.084;7128
1:41.272;7129
1:41.480;7130
1:41.564;7131
1:41.820;7132
1:41.995;7133
1:23.251;7140
1:23.401;7141
1:23.215;7142
1:23.376;7143
1:24.092;7144
1:24.718;7145
1:24.597;7146
1:24.997;7147
1:24.864;7148
1:23.989;7149
1:25.081;7150
1:25.091;7151
1:25.425;7152
1:25.568;7153
1:26.465;7154
1:32.406;7160
1:32.391;7161
1:32.552;7162
1:32.181;7163
1:33.546;7164
1:33.759;7165
1:33.636;7166
1:33.920;7167
1:34.034;7168
1:34.090;7169
1:34.150;7170
1:34.164;7171
1:34.372;7172
1:35.046;7173
1:29.555;7180
1:29.535;7181
1:29.596;7182
1:30.497;7183
1:29.843;7184
1:30.307;7185
1:30.169;7186
1:30.677;7187
1:30.857;7188
1:30.899;7189
1:30.923;7190
1:31.168;7191
1:31.414;7192
1:31.684;7193
1:34.038;7200
1:33.663;7201
1:33.264;7202
1:33.760;7203
1:35.483;7204
1:35.049;7205
1:35.221;7206
1:35.328;7207
1:35.513;7208
1:35.729;7209
1:35.948;7210
1:35.964;7211
1:35.968;7212
1:36.017;7213
1:36.660;7214
1:20.210;7220
1:20.295;7221
1:20.300;7222
1:20.621;7223
1:20.722;7224
1:20.855;7225
1:21.251;7226
1:21.239;7227
1:21.222;7228
1:21.148;7229
1:21.329;7230
1:21.371;7231
1:21.397;7232
1:21.517;7233
1:21.803;7234
1:12.231;7240
1:12.449;7241
1:12.901;7242
1:12.697;7243
1:13.011;7244
1:13.397;7245
1:13.430;7246
1:13.203;7247
1:13.453;7248
1:13.249;7249
1:13.516;7250
1:13.628;7251
1:13.959;7252
1:14.106;7253
1:20.529;7254
1:12.496;7260
1:12.749;7261
1:12.563;7262
1:12.580;7263
1:12.751;7264
1:12.810;7265
1:13.012;7266
1:13.262;7267
1:13.320;7268
1:13.406;7269
1:13.690;7270
1:13.693;7271
1:13.756;7272
1:13.839;7273
1:14.293;7274
1:41.275;7280
1:41.502;7281
1:42.090;7282
1:41.911;7283
1:41.961;7284
1:42.467;7285
1:42.751;7286
1:42.284;7287
1:42.735;7288
1:42.215;7289
1:43.186;7290
1:43.347;7291
1:43.796;7292
1:44.267;7293
1:44.603;7294
1:04.316;7300
1:04.772;7301
1:04.800;7302
1:05.004;7303
1:05.161;7304
1:04.948;7305
1:05.319;7306
1:05.435;7307
1:05.550;7308
1:05.544;7309
1:05.597;7310
1:05.602;7311
1:05.741;7312
1:05.884;7313
1:27.893;7320
1:28.992;7321
1:28.978;7322
1:28.732;7323
1:29.431;7324
1:29.340;7325
1:29.824;7326
1:29.701;7327
1:30.105;7328
1:29.966;7329
1:30.193;7330
1:30.355;7331
1:30.600;7332
1:31.368;7333
1:31.482;7334
1:16.802;7340
1:17.207;7341
1:17.362;7342
1:16.693;7343
1:17.028;7344
1:17.698;7345
1:17.655;7346
1:17.919;7347
1:18.000;7348
1:18.311;7349
1:18.415;7350
1:18.495;7351
1:18.538;7352
1:18.639;7353
1:18.771;7354
1:42.927;7360
1:43.987;7361
1:43.249;7362
1:43.700;7363
1:43.940;7364
1:44.224;7365
1:44.988;7366
1:44.894;7367
1:45.006;7368
1:44.685;7369
1:45.090;7370
1:45.133;7371
1:45.400;7372
1:45.439;7373
1:34.660;7380
1:36.113;7381
1:37.313;7382
1:37.002;7383
1:37.580;7384
1:35.396;7385
1:37.031;7386
1:36.223;7387
1:37.456;7388
1:37.471;7389
1:37.582;7390
1:38.059;7391
1:38.202;7392
1:38.245;7393
1:38.526;7394
1:40.529;7400
1:40.332;7401
1:40.385;7402
1:40.525;7403
1:40.577;7404
1:41.409;7405
1:41.277;7406
1:41.442;7407
1:41.227;7408
1:41.826;7409
1:42.107;7410
1:42.246;7411
1:42.338;7412
1:42.760;7413
1:43.883;7414
1:30.977;7420
1:30.926;7421
1:30.931;7422
1:31.061;7423
1:31.651;7425
1:31.848;7426
1:31.778;7427
1:31.484;7428
1:32.010;7429
1:32.034;7430
1:32.100;7431
1:32.307;7432
1:32.402;7433
1:32.558;7434
1:30.803;7439
1:27.819;7440
1:28.543;7441
1:28.225;7442
1:28.935;7443
1:28.747;7444
1:29.079;7445
1:29.199;7446
1:29.343;7447
1:29.687;7448
1:29.749;7449
1:29.778;7450
1:29.879;7451
1:29.972;7452
1:30.022;7453
1:30.413;7454
1:33.437;7460
1:34.103;7461
1:33.769;7462
1:34.495;7463
1:33.840;7464
1:34.716;7465
1:35.113;7466
1:34.899;7467
1:35.046;7468
1:34.789;7469
1:35.155;7470
1:35.529;7471
1:35.641;7472
1:35.870;7473
1:16.870;7480
1:16.524;7481
1:17.035;7482
1:17.161;7483
1:17.534;7484
1:17.827;7485
1:17.631;7486
1:17.792;7487
1:17.753;7488
1:17.868;7489
1:18.099;7490
1:19.159;7491
1:08.638;7499
1:08.494;7500
1:09.116;7501
1:09.050;7502
1:09.533;7503
1:09.760;7504
1:09.593;7505
1:09.726;7506
1:09.768;7507
1:09.612;7508
1:09.830;7509
1:09.879;7510
1:10.116;7511
1:10.154;7512
1:36.822;7520
1:36.742;7521
1:37.023;7522
1:37.583;7523
1:37.302;7524
1:37.777;7525
1:38.138;7526
1:38.359;7527
1:38.392;7528
1:38.565;7529
1:38.636;7530
1:38.725;7531
1:38.808;7532
1:39.298;7533
1:39.646;7534
1:22.051;7540
1:22.507;7541
1:21.944;7542
1:22.416;7543
1:22.897;7544
1:23.300;7545
1:23.468;7546
1:23.544;7547
1:23.061;7548
1:22.089;7549
1:23.692;7550
1:23.853;7551
1:24.005;7552
1:24.230;7553
1:24.786;7554
1:28.341;7560
1:28.515;7561
1:28.794;7562
1:28.458;7563
1:28.962;7564
1:29.836;7565
1:29.623;7566
1:29.187;7567
1:30.009;7568
1:29.802;7569
1:30.105;7570
1:30.156;7571
1:30.212;7572
1:30.525;7573
1:32.385;7580
1:32.286;7581
1:32.063;7582
1:31.914;7583
1:32.809;7584
1:32.688;7585
1:32.494;7586
1:32.931;7587
1:32.970;7588
1:32.524;7589
1:32.986;7590
1:33.057;7591
1:33.232;7592
1:33.505;7593
1:33.795;7594
1:43.015;7600
1:42.676;7601
1:42.679;7602
1:43.482;7603
1:42.901;7604
1:42.510;7605
1:42.967;7606
1:43.366;7607
1:43.232;7608
1:43.464;7609
1:43.585;7610
1:43.886;7611
1:44.019;7612
1:44.074;7613
1:44.759;7614
1:17.166;7620
1:17.111;7621
1:16.802;7622
1:17.071;7623
1:17.266;7624
1:17.638;7625
1:17.618;7626
1:18.100;7627
1:17.803;7628
1:17.699;7629
1:18.323;7630
1:18.463;7631
1:18.696;7632
1:18.910;7633
1:19.098;7634
1:11.278;7640
1:11.518;7641
1:11.584;7642
1:11.391;7643
1:12.269;7644
1:12.286;7645
1:12.194;7646
1:12.313;7647
1:12.440;7648
1:12.521;7649
1:12.714;7650
1:12.728;7651
1:12.002;7657
1:12.188;7658
1:12.411;7659
1:11.524;7660
1:11.514;7661
1:11.472;7662
1:11.740;7663
1:11.620;7664
1:11.434;7665
1:11.916;7666
1:12.141;7667
1:12.097;7668
1:12.395;7669
1:12.635;7670
1:12.856;7671
1:12.865;7672
1:12.606;7678
1:12.661;7679
1:30.645;7680
1:31.227;7681
1:30.751;7682
1:30.818;7683
1:31.538;7684
1:30.772;7685
1:32.016;7686
1:32.055;7687
1:31.510;7688
1:31.472;7689
1:32.075;7690
1:32.115;7691
1:32.454;7692
1:32.460;7693
1:32.820;7694
1:03.756;7700
1:03.577;7701
1:03.544;7702
1:03.975;7703
1:04.001;7704
1:04.059;7705
1:04.403;7706
1:04.291;7707
1:04.561;7708
1:04.676;7709
1:04.845;7710
1:04.874;7711
1:04.979;7712
1:05.058;7713
1:05.286;7714
1:26.256;7720
1:26.372;7721
1:26.483;7722
1:26.413;7723
1:27.013;7724
1:27.369;7725
1:27.730;7726
1:27.522;7727
1:27.790;7728
1:27.843;7729
1:27.901;7730
1:27.928;7731
1:28.139;7732
1:28.343;7733
1:28.391;7734
1:12.505;7740
1:12.152;7741
1:12.336;7742
1:12.188;7743
1:12.523;7744
1:12.722;7745
1:12.946;7746
1:13.032;7747
1:12.995;7748
1:13.072;7749
1:13.657;7750
1:13.702;7751
1:13.736;7752
1:32.762;7760
1:28.636;7761
1:30.771;7762
1:31.286;7763
1:31.178;7764
1:32.590;7765
1:32.968;7766
1:33.650;7767
1:35.214;7768
1:36.442;7769
1:36.506;7770
1:37.075;7771
1:31.242;7778
1:32.081;7779
1:41.553;7780
1:41.501;7781
1:43.302;7782
1:43.014;7783
1:43.042;7784
1:41.533;7785
1:42.554;7786
1:43.126;7787
1:43.320;7788
1:42.191;7789
1:43.844;7790
1:43.865;7791
1:44.062;7792
1:44.301;7793
1:19.846;7800
1:19.629;7801
1:19.798;7802
1:20.427;7803
1:20.333;7804
1:21.239;7805
1:21.552;7806
1:21.315;7807
1:21.667;7808
1:21.494;7809
1:21.669;7810
1:21.732;7811
1:22.568;7812
1:37.344;7820
1:37.214;7821
1:37.876;7822
1:37.254;7823
1:37.194;7824
1:37.406;7825
1:38.342;7826
1:38.367;7827
1:38.534;7828
1:38.450;7829
1:38.641;7830
1:38.716;7831
1:38.747;7832
1:39.453;7833
1:39.691;7834
1:32.744;7840
1:32.595;7841
1:33.045;7842
1:33.065;7843
1:33.747;7844
1:33.596;7845
1:33.488;7846
1:33.923;7847
1:33.517;7848
1:33.995;7849
1:28.017;7860
1:27.987;7861
1:28.849;7862
1:28.595;7863
1:29.678;7864
1:29.848;7865
1:29.810;7866
1:29.538;7867
1:28.279;7868
1:29.567;7869
1:29.864;7870
1:30.226;7871
1:30.490;7872
1:30.714;7873
1:33.480;7880
1:33.079;7881
1:32.884;7882
1:33.702;7883
1:34.185;7884
1:34.522;7885
1:34.564;7886
1:34.419;7887
1:34.255;7888
1:34.525;7889
1:34.566;7890
1:34.732;7891
1:15.845;7900
1:15.640;7901
1:15.644;7902
1:15.715;7903
1:15.923;7904
1:15.996;7905
1:16.126;7906
1:16.188;7907
1:16.320;7908
1:16.633;7909
1:16.844;7910
1:17.167;7911
1:17.184;7912
1:16.871;7919
1:07.795;7920
1:07.776;7921
1:07.727;7922
1:08.028;7923
1:08.017;7924
1:08.055;7925
1:08.579;7926
1:08.335;7927
1:08.239;7928
1:08.616;7929
1:08.659;7930
1:08.741;7931
1:08.770;7932
1:08.834;7933
1:10.381;7934
1:35.693;7940
1:36.392;7941
1:36.345;7942
1:36.735;7943
1:36.964;7944
1:36.144;7945
1:36.732;7946
1:36.580;7947
1:36.814;7948
1:36.630;7949
1:36.982;7950
1:37.132;7951
1:37.309;7952
1:37.541;7953
1:37.743;7954
1:21.014;7960
1:21.193;7961
1:21.912;7962
1:21.678;7963
1:21.739;7964
1:21.870;7965
1:22.221;7966
1:22.423;7967
1:22.349;7968
1:22.532;7969
1:22.562;7970
1:22.570;7971
1:22.636;7972
1:22.714;7973
1:22.774;7974
1:28.046;7980
1:28.356;7981
1:28.578;7982
1:28.830;7983
1:29.109;7984
1:29.017;7985
1:29.055;7986
1:29.249;7987
1:29.471;7988
1:29.258;7989
1:29.488;7990
1:29.513;7991
1:29.526;7992
1:29.756;7993
1:29.854;7994
1:31.728;8000
1:31.637;8001
1:32.232;8002
1:32.324;8003
1:32.369;8004
1:32.948;8005
1:33.214;8006
1:33.968;8007
1:33.150;8008
1:33.156;8009
1:33.236;8010
1:33.299;8011
1:33.419;8012
1:33.523;8013
1:33.967;8014
1:41.500;8018
1:41.580;8019
1:41.889;8020
1:41.388;8021
1:41.870;8022
1:42.221;8023
1:42.084;8024
1:42.381;8025
1:41.995;8026
1:42.398;8027
1:42.477;8028
1:42.494;8029
1:42.699;8030
1:15.924;8038
1:16.038;8039
1:16.667;8040
1:16.726;8041
1:16.714;8042
1:16.932;8043
1:17.066;8044
1:17.272;8045
1:17.243;8046
1:17.299;8047
1:17.338;8048
1:17.445;8049
1:17.599;8050
1:17.788;8051
1:17.886;8052
1:10.835;8058
1:10.701;8059
1:10.618;8060
1:11.227;8061
1:11.457;8062
1:11.363;8063
1:11.543;8064
1:11.412;8065
1:11.608;8066
1:11.429;8067
1:11.670;8068
1:11.724;8069
1:12.027;8070
1:12.115;8071
1:12.185;8072
1:11.142;8078
1:11.010;8079
1:11.205;8080
1:11.532;8081
1:11.196;8082
1:11.095;8083
1:11.553;8084
1:11.735;8085
1:11.572;8086
1:11.786;8087
1:11.800;8088
1:11.921;8089
1:12.136;8090
1:12.193;8091
1:29.520;8098
1:29.437;8099
1:29.699;8100
1:30.099;8101
1:30.019;8102
1:30.319;8103
1:29.506;8104
1:30.369;8105
1:30.421;8106
1:30.408;8107
1:30.461;8108
1:30.533;8109
1:30.544;8110
1:30.738;8111
1:31.440;8112
1:03.378;8118
1:03.803;8119
1:03.835;8120
1:03.863;8121
1:04.466;8122
1:04.211;8123
1:04.056;8124
1:04.194;8125
1:03.988;8126
1:03.667;8127
1:04.490;8128
1:04.516;8129
1:04.665;8130
1:04.790;8131
1:13.601;8132
1:25.672;8138
1:25.840;8139
1:25.546;8140
1:25.848;8141
1:26.038;8142
1:26.023;8143
1:26.283;8144
1:26.385;8145
1:26.403;8146
1:26.397;8147
1:26.519;8148
1:26.546;8149
1:26.578;8150
1:26.757;8151
1:26.928;8152
1:12.149;8158
1:12.427;8159
1:12.424;8160
1:12.385;8161
1:12.519;8162
1:12.769;8163
1:12.632;8164
1:12.776;8165
1:12.766;8166
1:12.344;8167
1:12.786;8168
1:12.789;8169
1:12.799;8170
1:13.135;8171
1:13.450;8172
1:15.573;8178
1:15.669;8179
1:15.548;8180
1:15.792;8181
1:15.885;8182
1:16.393;8183
1:16.060;8184
1:16.308;8185
1:16.319;8186
1:16.518;8187
1:16.565;8188
1:16.687;8189
1:16.692;8190
1:16.804;8191
1:17.081;8192
1:42.938;8198
1:43.037;8199
1:43.592;8200
1:43.980;8201
1:44.132;8202
1:44.103;8203
1:44.549;8204
1:44.140;8205
1:44.707;8206
1:44.738;8207
1:44.797;8208
1:44.847;8209
1:45.047;8210
1:45.799;8211
1:19.553;8218
1:19.464;8219
1:20.018;8220
1:19.715;8221
1:19.833;8222
1:20.275;8223
1:20.202;8224
1:20.021;8225
1:20.498;8226
1:20.515;8227
1:20.517;8228
1:20.615;8229
1:20.630;8230
1:21.068;8231
1:21.125;8232
1:36.650;8238
1:36.933;8239
1:36.720;8240
1:37.089;8241
1:37.142;8242
1:37.865;8243
1:37.982;8244
1:38.580;8245
1:37.572;8246
1:38.520;8247
1:38.697;8248
1:38.699;8249
1:38.858;8250
1:39.650;8251
1:32.434;8258
1:33.134;8259
1:32.536;8260
1:32.634;8261
1:33.281;8262
1:33.807;8263
1:33.898;8264
1:33.725;8265
1:33.643;8266
1:33.862;8267
1:33.950;8268
1:33.958;8269
1:34.037;8270
1:34.082;8271
1:34.233;8272
1:28.174;8278
1:28.179;8279
1:27.688;8280
1:27.826;8281
1:28.499;8282
1:28.156;8283
1:28.577;8284
1:28.571;8285
1:28.779;8286
1:29.144;8287
1:29.254;8288
1:29.345;8289
1:29.358;8290
1:29.563;8291
1:30.112;8292
1:16.136;8298
1:16.219;8299
1:15.914;8300
1:15.721;8301
1:16.574;8302
1:15.852;8303
1:16.267;8304
1:16.447;8305
1:16.657;8306
1:16.679;8307
1:16.687;8308
1:16.885;8309
1:16.933;8310
1:16.967;8311
1:17.269;8312
1:33.160;8318
1:33.782;8319
1:33.120;8320
1:32.760;8321
1:33.045;8322
1:32.898;8323
1:33.422;8324
1:33.316;8325
1:33.608;8326
1:33.715;8327
1:33.815;8328
1:33.979;8329
1:33.989;8330
1:34.100;8331
1:34.158;8332
1:07.503;8338
1:08.050;8339
1:08.088;8340
1:07.888;8341
1:08.232;8342
1:08.117;8343
1:08.770;8344
1:08.705;8345
1:08.858;8346
1:08.803;8347
1:08.868;8348
1:08.903;8349
1:08.919;8350
1:08.921;8351
1:09.035;8352
1:35.634;8358
1:35.674;8359
1:36.275;8360
1:35.543;8361
1:35.786;8362
1:36.718;8363
1:36.764;8364
1:36.785;8365
1:36.308;8366
1:36.859;8367
1:37.055;8368
1:37.089;8369
1:37.103;8370
1:37.141;8371
1:37.254;8372
1:03.015;8378
1:03.096;8379
1:04.000;8380
1:03.819;8381
1:03.746;8382
1:03.860;8383
1:04.041;8384
1:03.971;8385
1:03.955;8386
1:04.023;8387
1:04.206;8388
1:04.305;8389
1:04.431;8390
1:04.643;8391
1:04.691;8392
1:17.825;8398
1:17.938;8399
1:18.836;8400
1:18.657;8401
1:18.764;8402
1:18.448;8403
1:19.014;8404
1:18.744;8405
1:19.229;8406
1:19.545;8407
1:19.628;8408
1:19.636;8409
1:19.645;8410
1:19.717;8411
1:20.211;8412
1:14.530;8418
1:15.176;8419
1:15.394;8420
1:15.131;8421
1:15.006;8422
1:14.976;8423
1:15.085;8424
1:15.267;8425
1:15.508;8426
1:15.661;8427
1:15.698;8428
1:15.715;8429
1:15.742;8430
1:16.544;8431
1:14.261;8437
1:25.347;8438
1:25.015;8439
1:26.144;8440
1:26.203;8441
1:26.420;8442
1:26.501;8443
1:26.149;8444
1:26.339;8445
1:26.252;8446
1:26.455;8447
1:26.501;8448
1:26.545;8449
1:26.566;8450
1:26.744;8451
1:27.092;8452
1:25.785;8458
1:26.266;8459
1:26.261;8460
1:26.779;8461
1:26.636;8462
1:26.674;8463
1:26.523;8464
1:26.709;8465
1:26.642;8466
1:26.885;8467
1:27.011;8468
1:27.078;8469
1:27.083;8470
1:27.254;8471
1:27.455;8472
1:16.013;8478
1:16.152;8479
1:16.518;8480
1:16.936;8481
1:16.666;8482
1:17.163;8483
1:16.876;8484
1:17.166;8485
1:16.953;8486
1:16.800;8487
1:17.168;8488
1:17.192;8489
1:17.198;8490
1:17.386;8491
1:17.567;8492
1:42.014;8498
1:42.126;8499
1:42.473;8500
1:42.487;8501
1:42.193;8502
1:42.534;8503
1:42.478;8504
1:42.670;8505
1:42.491;8506
1:42.722;8507
1:42.730;8508
1:42.745;8509
1:42.996;8510
1:43.261;8511
1:43.468;8512
1:19.092;8518
1:18.952;8519
1:19.705;8520
1:19.718;8521
1:19.780;8522
1:19.962;8523
1:20.031;8524
1:19.924;8525
1:20.064;8526
1:19.909;8527
1:20.169;8528
1:20.234;8529
1:20.273;8530
1:20.926;8531
1:21.573;8532
1:15.309;8538
1:15.322;8539
1:15.471;8540
1:15.914;8541
1:16.324;8542
1:16.489;8543
1:16.271;8544
1:16.243;8545
1:16.522;8546
1:16.297;8547
1:16.640;8548
1:16.854;8549
1:16.854;8550
1:16.858;8551
1:17.254;8552
1:32.835;8558
1:33.157;8559
1:32.405;8560
1:33.038;8561
1:32.218;8562
1:32.757;8563
1:33.196;8564
1:33.081;8565
1:33.139;8566
1:33.153;8567
1:33.239;8568
1:33.249;8569
1:33.364;8570
1:33.583;8571
1:33.609;8572
1:25.971;8578
1:25.390;8579
1:25.467;8580
1:26.240;8581
1:26.285;8582
1:26.096;8583
1:26.364;8584
1:26.316;8585
1:26.330;8586
1:26.361;8587
1:26.738;8588
1:26.776;8589
1:26.848;8590
1:26.936;8591
1:27.125;8592
1:17.626;8626
1:17.614;8625
1:17.481;8624
1:17.367;8623
1:17.321;8622
1:17.183;8621
1:17.411;8620
1:17.129;8619
1:17.367;8618
1:17.038;8617
1:16.466;8616
1:16.824;8615
1:17.728;8627
1:17.788;8628
1:17.919;8629
1:14.585;8635
1:14.643;8636
1:14.974;8637
1:14.681;8638
1:14.953;8639
1:14.745;8640
1:15.017;8641
1:15.022;8642
1:15.051;8643
1:15.027;8644
1:15.061;8645
1:15.201;8646
1:15.323;8647
1:15.385;8648
1:15.494;8649
1:53.372;8655
1:50.293;8656
1:54.097;8657
1:52.282;8658
1:54.278;8659
1:52.709;8660
1:53.657;8661
1:53.793;8662
1:53.767;8663
1:53.431;8664
1:54.945;8665
1:55.169;8666
1:55.410;8667
1:56.696;8668
1:58.556;8669
1:27.586;8675
1:28.063;8676
1:28.025;8677
1:28.749;8678
1:28.894;8679
1:28.648;8680
1:28.937;8681
1:29.008;8682
1:28.877;8683
1:28.944;8684
1:29.149;8685
1:29.165;8686
1:29.557;8687
1:31.218;8688
0:53.803;8695
0:53.819;8696
0:53.647;8697
0:53.825;8698
0:53.787;8699
0:53.856;8700
0:53.871;8701
0:53.818;8702
0:53.941;8703
0:53.840;8704
0:53.995;8705
0:54.026;8706
0:54.175;8707
0:54.377;8708
0:54.693;8709
1:35.641;8715
1:35.527;8716
1:35.466;8717
1:35.849;8718
1:35.654;8719
1:36.192;8720
1:36.214;8721
1:36.143;8722
1:35.932;8723
1:36.282;8724
1:36.359;8725
1:36.406;8726
1:36.631;8727
1:38.248;8728
1:30.318;8735
1:30.085;8736
1:30.186;8737
1:30.010;8738
1:30.513;8739
1:30.222;8740
1:30.099;8741
1:30.009;8742
1:30.595;8743
1:30.624;8744
1:30.659;8745
1:30.708;8746
1:31.203;8747
1:31.238;8748
1:33.430;8749
1:14.817;8755
1:14.716;8756
1:14.884;8757
1:14.808;8758
1:14.927;8759
1:15.033;8760
1:14.718;8761
1:14.905;8762
1:15.117;8763
1:15.138;8764
1:15.199;8765
1:15.261;8766
1:15.394;8767
1:15.593;8768
1:15.593;8769
1:18.458;8775
1:17.968;8776
1:18.650;8777
1:18.845;8778
1:18.813;8779
1:18.586;8780
1:18.481;8781
1:18.769;8782
1:19.052;8783
1:18.970;8784
1:19.109;8785
1:19.216;8786
1:19.456;8787
1:19.463;8788
1:19.812;8789
1:17.166;8795
1:16.922;8796
1:17.142;8797
1:17.717;8798
1:17.743;8799
1:17.656;8800
1:17.719;8801
1:17.669;8802
1:17.696;8803
1:17.966;8804
1:17.974;8805
1:17.982;8806
1:18.079;8807
1:18.356;8808
1:19.154;8809
1:10.597;8815
1:10.650;8816
1:10.695;8817
1:10.806;8818
1:11.031;8819
1:11.179;8820
1:11.116;8821
1:11.309;8822
1:11.019;8823
1:11.409;8824
1:11.486;8825
1:11.598;8826
1:11.600;8827
1:11.642;8828
1:11.830;8829
1:41.659;8834
1:41.634;8835
1:41.625;8836
1:41.932;8837
1:41.740;8838
1:41.813;8839
1:41.630;8840
1:41.654;8841
1:42.195;8842
1:42.106;8843
1:42.224;8844
1:42.273;8845
1:42.558;8846
1:42.587;8847
1:42.758;8848
1:31.080;8854
1:30.788;8855
1:30.735;8856
1:30.971;8857
1:31.146;8858
1:31.353;8859
1:31.567;8860
1:31.542;8861
1:31.549;8862
1:31.615;8863
1:31.736;8864
1:31.767;8865
1:31.813;8866
1:32.065;8867
1:04.433;8874
1:04.443;8875
1:04.512;8876
1:04.298;8877
1:04.197;8878
1:04.429;8879
1:04.646;8880
1:04.631;8881
1:04.582;8882
1:04.663;8883
1:04.671;8884
1:04.800;8885
1:04.808;8886
1:04.875;8887
1:04.913;8888
1:03.927;8894
1:04.415;8895
1:04.483;8896
1:04.258;8897
1:04.376;8898
1:04.412;8899
1:04.518;8900
1:04.493;8901
1:04.553;8902
1:04.547;8903
1:04.559;8904
1:04.600;8905
1:04.719;8906
1:04.856;8907
1:05.083;8908
1:26.023;8914
1:26.315;8915
1:26.764;8916
1:26.919;8917
1:27.073;8918
1:27.220;8919
1:27.125;8920
1:27.080;8921
1:26.848;8922
1:27.103;8923
1:27.245;8924
1:27.273;8925
1:27.340;8926
1:27.617;8927
1:27.665;8928
1:16.553;8934
1:16.702;8935
1:15.650;8936
1:16.443;8937
1:16.394;8938
1:16.385;8939
1:16.574;8940
1:16.766;8941
1:16.541;8942
1:16.794;8943
1:16.871;8944
1:16.893;8945
1:17.564;8946
1:17.583;8947
1:56.559;8954
1:56.950;8955
1:56.229;8956
1:57.127;8957
1:56.814;8958
1:56.440;8959
1:56.886;8960
1:56.295;8961
1:57.354;8962
1:56.025;8963
1:57.721;8964
1:58.056;8965
1:58.137;8966
1:58.205;8967
1:58.231;8968
1:09.071;8974
1:09.726;8975
1:09.769;8976
1:09.541;8977
1:09.437;8978
1:09.870;8979
1:10.033;8980
1:09.919;8981
1:10.020;8982
1:09.865;8983
1:10.332;8984
1:10.367;8985
1:10.406;8986
1:11.161;8987
1:11.314;8988
1:20.032;8994
1:19.936;8995
1:20.229;8996
1:20.059;8997
1:20.435;8998
1:20.556;8999
1:20.750;9000
1:20.767;9001
1:20.882;9002
1:20.726;9003
1:20.913;9004
1:21.020;9005
1:21.069;9006
1:21.103;9007
1:21.392;9008
1:45.827;9014
1:46.521;9015
1:46.435;9016
1:45.129;9017
1:46.361;9018
1:45.514;9019
1:45.306;9020
1:46.360;9021
1:45.834;9022
1:46.070;9023
1:46.573;9024
1:46.641;9025
1:46.751;9026
1:23.082;9036
1:23.579;9037
1:23.732;9038
1:24.015;9039
1:23.817;9040
1:23.914;9041
