q1;qualifyId
1:19.375;1691
1:19.449;1692
1:19.644;1693
1:20.203;1694
1:20.390;1695
1:20.459;1696
1:20.481;1697
1:20.748;1698
1:20.847;1699
1:25.852;1700
1:26.251;1701
1:26.632;1702
1:26.780;1703
1:26.827;1704
1:26.876;1705
1:26.941;1706
1:27.198;1707
1:27.483;1708
1:27.836;1709
1:27.839;1710
1:28.016;1711
1:28.811;1712
1:29.249;1713
1:29.320;1714
1:29.352;1715
1:29.617;1716
1:29.617;1717
1:30.054;1718
1:30.158;1719
1:30.437;1720
1:31.178;1721
1:23.271;1722
1:23.720;1723
1:24.102;1724
1:24.310;1725
1:24.436;1726
1:24.442;1727
1:24.542;1728
1:25.081;1729
1:25.084;1730
1:25.654;1731
1:25.760;1732
1:26.376;1733
1:26.487;1734
1:26.808;1735
1:26.948;1736
1:26.990;1737
1:27.061;1738
1:28.051;1739
1:28.123;1740
1:28.608;1741
1:29.598;1744
1:30.317;1745
1:30.517;1746
1:30.551;1747
1:31.005;1748
1:31.028;1749
1:31.515;1750
1:31.651;1751
1:31.917;1752
1:32.081;1753
1:32.083;1754
1:32.099;1755
1:32.206;1756
1:32.399;1757
1:32.718;1758
1:32.906;1759
1:33.185;1760
1:33.205;1761
1:33.399;1762
1:34.090;1763
1:34.536;1764
1:34.910;1765
1:41.838;1766
1:42.347;1767
1:42.365;1768
1:42.994;1769
1:43.183;1770
1:43.270;1771
1:43.341;1772
1:43.369;1773
1:43.459;1774
1:43.467;1775
1:43.663;1776
1:44.599;1777
1:44.776;1778
1:44.844;1779
1:44.961;1780
1:45.197;1781
1:45.276;1782
1:45.588;1783
1:45.623;1784
1:46.713;1785
1:47.265;1786
1:48.682;1787
1:48.845;1788
1:49.728;1789
1:50.027;1790
1:50.189;1791
1:50.204;1792
1:50.462;1793
1:50.501;1794
1:50.686;1795
1:51.189;1796
1:51.648;1797
1:51.851;1798
1:52.572;1799
1:52.670;1800
1:52.784;1801
1:53.037;1802
1:53.149;1803
1:53.207;1804
1:53.237;1805
1:54.850;1806
1:55.084;1807
1:55.520;1808
1:29.369;1809
1:31.123;1810
1:31.472;1811
1:31.531;1812
1:31.881;1813
1:31.971;1814
1:32.287;1815
1:32.593;1816
1:32.842;1817
1:32.870;1818
1:33.075;1819
1:33.130;1820
1:33.327;1821
1:33.552;1822
1:33.798;1823
1:33.989;1824
1:34.120;1825
1:34.229;1826
1:34.623;1827
1:34.806;1828
1:34.943;1829
1:35.972;1830
1:16.004;1831
1:16.594;1832
1:16.644;1833
1:16.692;1834
1:16.756;1835
1:16.757;1836
1:16.912;1837
1:16.971;1838
1:17.090;1839
1:17.175;1840
1:17.259;1841
1:17.262;1842
1:17.409;1843
1:17.527;1844
1:17.999;1845
1:18.095;1846
1:18.336;1847
1:18.557;1848
1:18.644;1849
1:18.773;1850
1:18.885;1851
1:19.274;1852
1:24.473;1853
1:25.271;1854
1:25.491;1855
1:25.773;1856
1:25.942;1857
1:26.218;1858
1:26.327;1859
1:26.564;1860
1:26.619;1861
1:26.799;1862
1:27.076;1863
1:27.259;1864
1:27.281;1865
1:27.690;1866
1:28.035;1867
1:28.094;1868
1:28.135;1869
1:28.160;1870
1:28.224;1871
1:28.366;1872
1:28.413;1873
1:28.696;1874
1:23.303;1875
1:23.646;1876
1:23.955;1877
1:24.075;1878
1:24.081;1879
1:24.596;1880
1:24.723;1881
1:24.812;1882
1:24.862;1883
1:25.077;1884
1:25.371;1885
1:25.554;1886
1:25.579;1887
1:25.729;1888
1:25.743;1889
1:26.192;1890
1:26.253;1891
1:26.712;1892
1:26.852;1893
1:26.960;1894
1:27.428;1895
1:28.727;1896
1:18.216;1897
1:18.235;1898
1:18.583;1899
1:18.665;1900
1:18.779;1901
1:18.943;1902
1:19.105;1903
1:19.119;1904
1:19.263;1905
1:19.295;1906
1:19.468;1907
1:19.626;1908
1:19.674;1909
1:19.694;1910
1:19.723;1911
1:19.860;1912
1:20.199;1913
1:20.349;1914
1:20.516;1915
1:20.606;1916
1:20.961;1917
1:21.290;1918
1:16.525;1919
1:16.791;1920
1:17.521;1921
1:17.717;1922
1:17.737;1923
1:18.041;1924
1:18.313;1925
1:18.385;1926
1:18.423;1927
1:18.494;1928
1:18.873;1929
1:19.157;1930
1:19.323;1931
1:20.079;1932
1:20.089;1933
1:20.103;1934
1:20.255;1935
1:20.452;1936
1:20.582;1937
1:20.672;1938
1:21.029;1939
1:21.060;1940
1:18.095;1941
1:18.108;1942
1:18.388;1943
1:18.464;1944
1:18.466;1945
1:18.750;1946
1:18.869;1947
1:18.899;1948
1:18.916;1949
1:19.034;1950
1:19.286;1951
1:19.503;1952
1:19.622;1953
1:20.102;1954
1:20.129;1955
1:20.175;1956
1:20.336;1957
1:20.357;1958
1:20.370;1959
1:20.370;1960
1:20.491;1961
1:21.034;1962
1:14.548;1963
1:14.749;1964
1:14.755;1965
1:14.800;1966
1:14.860;1967
1:14.957;1968
1:14.986;1969
1:15.228;1970
1:15.270;1971
1:15.339;1972
1:15.453;1973
1:15.876;1974
1:15.876;1975
1:16.018;1976
1:16.149;1977
1:16.536;1978
1:16.729;1979
1:16.941;1980
1:17.256;1981
1:17.538;1982
1:17.563;1983
1:18.280;1984
1:21.598;1985
1:21.732;1986
1:21.797;1987
1:21.977;1988
1:22.277;1989
1:22.279;1990
1:22.342;1991
1:22.344;1992
1:22.368;1993
1:22.371;1994
1:22.392;1995
1:23.271;1996
1:23.366;1997
1:23.887;1998
1:24.067;1999
1:24.239;2000
1:24.478;2001
1:24.553;2002
1:25.010;2003
1:25.154;2004
1:25.525;2005
1:41.873;2007
1:41.896;2008
1:42.034;2009
1:42.181;2010
1:42.421;2011
1:42.493;2012
1:42.498;2013
1:42.687;2014
1:42.967;2015
1:43.209;2016
1:43.226;2017
1:43.272;2018
1:43.361;2019
1:43.660;2020
1:43.927;2021
1:44.069;2022
1:44.112;2023
1:44.552;2024
1:45.372;2025
1:45.811;2026
1:45.942;2027
1:46.499;2028
1:32.371;2029
1:32.509;2030
1:32.889;2031
1:33.125;2032
1:34.054;2033
1:34.257;2034
1:34.344;2035
1:34.474;2036
1:34.494;2037
1:34.832;2038
1:35.330;2039
1:35.338;2040
1:35.351;2041
1:35.453;2042
1:35.715;2043
1:35.898;2044
1:36.109;2045
1:36.198;2046
1:36.286;2047
1:36.298;2048
1:18.111;2049
1:19.092;2050
1:19.254;2051
1:19.474;2052
1:19.484;2053
1:19.519;2054
1:19.607;2055
1:19.762;2056
1:19.799;2057
1:19.951;2058
1:20.000;2059
1:20.144;2060
1:20.157;2061
1:20.167;2062
1:20.426;2063
1:20.427;2064
1:20.440;2065
1:21.491;2066
1:23.174;2067
1:23.454;2068
1:30.346;2071
1:30.598;2072
1:30.907;2073
1:31.038;2074
1:31.262;2075
1:31.404;2076
1:31.615;2077
1:31.801;2078
1:32.001;2079
1:32.058;2080
1:32.130;2081
1:32.177;2082
1:32.407;2083
1:32.502;2084
1:32.696;2085
1:32.903;2086
1:33.256;2087
1:33.424;2088
1:33.727;2089
1:33.752;2090
1:34.830;2091
1:35.651;2092
1:18.941;2093
1:19.721;2094
1:20.149;2095
1:20.711;2096
1:20.818;2097
1:20.888;2098
1:20.931;2099
1:21.054;2100
1:21.078;2101
1:21.113;2102
1:21.177;2103
1:21.210;2104
1:21.367;2105
1:21.458;2106
1:21.509;2107
1:21.812;2108
1:22.733;2109
1:22.921;2110
1:23.139;2111
1:23.620;2112
1:26.890;2113
1:27.105;2114
1:27.220;2115
1:27.688;2116
1:28.009;2117
1:28.205;2118
1:28.336;2119
1:28.423;2120
1:28.632;2121
1:28.785;2122
1:29.079;2123
1:29.472;2125
1:29.539;2126
1:29.541;2127
1:29.892;2128
1:29.989;2129
1:30.471;2130
1:30.814;2131
1:31.316;2132
1:32.037;2133
1:20.356;2134
1:20.866;2135
1:20.918;2136
1:21.067;2137
1:21.460;2138
1:21.504;2139
1:21.542;2140
1:21.688;2141
1:21.929;2142
1:21.963;2143
1:22.235;2144
1:22.327;2145
1:22.346;2146
1:22.358;2147
1:22.460;2148
1:22.519;2149
1:22.682;2150
1:22.684;2151
1:23.350;2152
1:24.976;2153
1:25.059;2154
1:25.393;2155
1:20.650;2156
1:21.084;2157
1:21.587;2158
1:22.061;2159
1:22.125;2160
1:22.333;2161
1:22.379;2162
1:22.685;2163
1:23.027;2164
1:23.070;2165
1:23.195;2166
1:23.224;2167
1:23.371;2168
1:23.416;2169
1:23.438;2170
1:24.401;2171
1:24.468;2172
1:25.274;2173
1:25.531;2174
1:25.621;2175
1:20.081;2176
1:20.382;2177
1:20.422;2178
1:20.888;2179
1:20.906;2180
1:21.041;2181
1:21.399;2182
1:21.749;2183
1:21.779;2184
1:21.914;2185
1:22.325;2186
1:22.416;2187
1:22.468;2188
1:22.872;2189
1:22.971;2190
1:22.975;2191
1:24.383;2192
1:24.443;2193
1:24.723;2194
1:25.127;2195
1:25.225;2196
1:25.886;2197
1:26.269;2198
1:27.323;2199
1:27.792;2200
1:28.106;2201
1:53.241;2202
1:54.057;2203
1:54.272;2204
1:54.381;2205
1:54.529;2206
1:54.637;2207
1:54.757;2208
1:55.276;2209
1:55.583;2210
1:56.114;2211
1:57.068;2212
1:57.092;2213
1:57.167;2214
1:57.231;2215
1:57.484;2216
1:58.066;2217
1:58.660;2218
1:58.824;2219
1:58.882;2220
1:59.539;2221
2:00.751;2222
2:01.763;2223
2:04.050;2224
2:04.481;2225
2:05.932;2226
2:07.298;2227
1:27.274;2228
1:27.282;2229
1:27.459;2230
1:27.512;2231
1:27.813;2232
1:28.343;2233
1:28.516;2234
1:29.350;2235
1:29.517;2236
1:29.551;2237
1:29.582;2238
1:30.760;2239
1:31.035;2240
1:31.358;2241
1:31.630;2242
1:31.913;2243
1:32.156;2244
1:32.445;2245
1:32.710;2246
1:33.071;2247
1:33.494;2248
1:33.892;2249
1:33.965;2250
1:35.169;2251
1:36.065;2252
1:36.624;2253
1:21.452;2254
1:22.052;2255
1:22.071;2256
1:22.332;2257
1:22.349;2258
1:23.352;2259
1:23.536;2260
1:23.705;2261
1:23.833;2262
1:23.927;2263
1:24.727;2264
1:24.802;2265
1:24.971;2266
1:25.053;2267
1:25.204;2268
1:25.827;2269
1:25.946;2270
1:26.059;2271
1:26.619;2272
1:27.007;2273
1:27.345;2274
1:27.575;2275
1:28.094;2276
1:28.598;2277
1:28.963;2278
1:29.540;2279
1:21.952;2280
1:22.742;2281
1:23.109;2282
1:23.220;2283
1:23.754;2284
1:23.857;2285
1:23.885;2286
1:24.447;2287
1:24.857;2288
1:24.933;2289
1:25.081;2290
1:25.125;2291
1:25.447;2292
1:25.661;2293
1:25.808;2294
1:25.969;2295
1:26.473;2296
1:26.913;2297
1:27.145;2298
1:28.337;2299
1:29.039;2300
1:29.244;2301
1:29.391;2302
1:29.608;2303
1:30.149;2304
1:31.542;2305
1:27.661;2306
1:28.039;2307
1:28.091;2308
1:28.189;2309
1:28.474;2310
1:28.498;2311
1:28.910;2312
1:29.021;2313
1:29.171;2314
1:29.641;2315
1:29.809;2316
1:30.017;2317
1:30.159;2318
1:30.255;2319
1:30.657;2320
1:31.382;2321
1:31.445;2322
1:31.838;2323
1:31.853;2324
1:32.841;2325
1:32.894;2326
1:32.995;2327
1:34.000;2328
1:34.982;2329
1:17.225;2330
1:17.512;2331
1:17.925;2332
1:18.761;2333
1:18.810;2334
1:19.047;2335
1:19.051;2336
1:19.238;2337
1:19.384;2338
1:19.555;2339
1:19.845;2340
1:20.309;2341
1:20.527;2342
1:20.796;2343
1:20.943;2344
1:21.076;2345
1:21.323;2346
1:21.894;2347
1:21.930;2348
1:22.104;2349
1:23.466;2350
1:23.647;2351
1:24.184;2352
1:24.865;2353
1:28.124;2354
1:28.397;2355
1:28.947;2356
1:29.657;2357
1:29.867;2358
1:29.874;2359
1:30.083;2360
1:30.140;2361
1:30.354;2362
1:30.453;2363
1:30.946;2364
1:31.602;2365
1:31.842;2366
1:32.087;2367
1:32.259;2368
1:33.166;2369
1:34.154;2370
1:34.556;2371
1:35.323;2372
1:36.023;2373
1:36.076;2374
1:36.651;2375
1:48.639;2376
1:52.398;2377
1:44.385;2378
1:44.465;2379
1:44.540;2380
1:45.553;2381
1:45.765;2382
1:45.846;2383
1:45.849;2384
1:46.221;2385
1:46.315;2386
1:46.356;2387
1:46.801;2388
1:47.372;2389
1:47.507;2390
1:47.636;2391
1:48.093;2392
1:49.302;2393
1:49.402;2394
1:49.716;2395
1:49.892;2396
1:49.990;2397
1:52.961;2398
1:53.405;2399
1:53.492;2400
1:54.625;2401
1:16.982;2402
1:17.366;2403
1:17.558;2404
1:18.059;2405
1:18.363;2406
1:18.968;2407
1:19.499;2408
1:19.748;2409
1:20.072;2410
1:20.160;2411
1:20.413;2412
1:20.543;2413
1:20.640;2414
1:20.902;2415
1:21.156;2416
1:21.624;2417
1:21.702;2418
1:22.081;2419
1:22.161;2420
1:23.275;2421
1:24.351;2422
1:24.371;2423
1:24.695;2424
1:26.570;2425
1:54.392;2426
1:54.631;2427
1:55.435;2428
1:56.085;2429
1:56.254;2430
1:56.622;2431
1:57.001;2432
1:57.768;2433
1:58.021;2434
1:58.148;2435
1:58.224;2436
1:58.293;2437
1:58.314;2438
1:58.356;2439
1:58.551;2440
1:59.079;2441
1:59.256;2442
2:00.990;2443
2:01.013;2444
2:01.685;2445
2:02.405;2446
2:03.817;2447
2:06.407;2448
2:09.537;2449
1:24.462;2450
1:25.026;2451
1:25.353;2452
1:25.699;2453
1:25.707;2454
1:25.919;2455
1:25.920;2456
1:26.433;2457
1:26.472;2458
1:26.541;2459
1:27.067;2460
1:27.271;2461
1:27.384;2462
1:28.741;2463
1:28.870;2464
1:29.028;2465
1:29.287;2466
1:29.559;2467
1:29.936;2468
1:30.515;2469
1:30.721;2470
1:30.834;2471
1:32.102;2472
1:32.470;2473
1:20.537;2474
1:20.905;2475
1:21.301;2476
1:21.970;2477
1:22.226;2478
1:22.322;2479
1:22.391;2480
1:22.538;2481
1:22.588;2482
1:22.831;2483
1:22.904;2484
1:22.914;2485
1:23.064;2486
1:23.934;2487
1:23.936;2488
1:24.287;2489
1:24.657;2490
1:24.778;2491
1:24.883;2492
1:25.179;2493
1:26.172;2494
1:27.292;2495
1:27.523;2496
1:32.769;2497
1:18.738;2498
1:18.972;2499
1:19.150;2500
1:19.821;2501
1:20.488;2502
1:20.510;2503
1:20.653;2504
1:20.749;2505
1:20.866;2506
1:20.909;2507
1:21.211;2508
1:21.541;2509
1:22.059;2510
1:22.062;2511
1:23.058;2512
1:23.328;2513
1:23.689;2514
1:23.760;2515
1:24.286;2516
1:24.696;2517
1:24.900;2518
1:25.157;2519
1:26.098;2520
1:27.853;2521
1:14.013;2522
1:14.213;2523
1:14.284;2524
1:14.919;2525
1:14.974;2526
1:15.354;2527
1:15.556;2528
1:15.561;2529
1:15.621;2530
1:15.652;2531
1:15.774;2532
1:16.339;2533
1:16.519;2534
1:16.596;2535
1:16.646;2536
1:16.887;2537
1:17.014;2538
1:17.213;2539
1:18.114;2540
1:18.212;2541
1:19.579;2542
1:19.745;2543
1:20.093;2544
1:21.405;2545
1:38.023;2546
1:38.888;2547
1:38.954;2548
1:39.032;2549
1:39.040;2550
1:39.155;2551
1:39.621;2552
1:40.010;2553
1:40.349;2554
1:40.381;2555
1:40.838;2556
1:41.355;2557
1:41.592;2558
1:41.977;2559
1:42.059;2560
1:42.912;2561
1:43.102;2562
1:43.542;2563
1:44.074;2564
1:46.097;2565
1:46.654;2566
1:48.267;2567
1:48.289;2568
16:42.640;2569
1:15.962;2594
1:16.290;2595
1:17.385;2596
1:17.554;2597
1:17.806;2598
1:17.866;2599
1:17.927;2600
1:18.122;2601
1:18.183;2602
1:18.194;2603
1:18.204;2604
1:18.246;2605
1:18.321;2606
1:18.414;2607
1:18.659;2608
1:18.751;2609
1:18.855;2610
1:18.864;2611
1:19.304;2612
1:19.398;2613
1:19.483;2614
1:19.517;2615
1:19.524;2616
1:19.975;2617
1:20.729;2618
1:21.186;2619
1:10.218;2620
1:10.440;2621
1:10.771;2622
1:11.683;2623
1:11.744;2624
1:12.351;2625
1:12.372;2626
1:12.409;2627
1:12.444;2628
1:12.554;2629
1:12.686;2630
1:12.751;2631
1:12.866;2632
1:13.013;2633
1:13.016;2634
1:13.111;2635
1:13.529;2636
1:13.613;2637
1:13.855;2638
1:13.932;2639
1:14.101;2640
1:14.106;2641
1:14.424;2642
1:14.657;2643
1:14.748;2644
1:16.536;2645
1:21.548;2646
1:21.885;2647
1:22.113;2648
1:22.168;2649
1:22.717;2650
1:22.841;2651
1:23.119;2652
1:23.140;2653
1:23.322;2654
1:23.347;2655
1:23.663;2656
1:23.703;2657
1:23.858;2658
1:24.078;2659
1:24.276;2660
1:24.472;2661
1:24.678;2662
1:24.852;2663
1:24.996;2664
1:25.114;2665
1:25.234;2666
1:25.295;2667
1:25.991;2668
1:26.817;2669
1:27.143;2670
1:27.584;2671
1:27.881;2672
1:21.908;2674
1:22.559;2675
1:22.660;2676
1:22.983;2677
1:23.594;2678
1:23.700;2679
1:23.715;2680
1:23.763;2681
1:23.782;2682
1:23.969;2683
1:23.981;2684
1:24.254;2685
1:24.930;2686
1:24.996;2687
1:25.018;2688
1:25.050;2689
1:25.161;2690
1:25.247;2691
1:25.577;2692
1:25.766;2693
1:26.084;2694
1:26.397;2695
1:27.685;2696
1:28.151;2697
1:28.873;2698
1:30.657;2699
1:26.178;2700
1:26.277;2701
1:27.059;2702
1:27.094;2703
1:27.211;2704
1:27.554;2705
1:27.616;2706
1:27.780;2707
1:27.827;2708
1:27.977;2709
1:27.989;2710
1:28.197;2711
1:28.579;2712
1:28.694;2713
1:28.847;2714
1:28.882;2715
1:28.889;2716
1:28.903;2717
1:28.950;2718
1:28.993;2719
1:29.039;2720
1:29.403;2721
1:30.160;2722
1:30.493;2723
1:31.632;2724
1:32.838;2725
1:16.282;2726
1:16.359;2727
1:16.707;2728
1:16.954;2729
1:16.959;2730
1:17.441;2731
1:17.482;2732
1:17.645;2733
1:17.768;2734
1:17.830;2735
1:17.866;2736
1:18.031;2737
1:18.044;2738
1:18.192;2739
1:18.236;2740
1:18.248;2741
1:18.381;2742
1:18.568;2743
1:18.715;2744
1:18.811;2745
1:18.890;2746
1:18.936;2747
1:19.066;2748
1:19.771;2749
1:19.863;2750
1:21.829;2751
1:24.960;2752
1:24.963;2753
1:24.980;2754
1:25.541;2755
1:26.268;2756
1:26.271;2757
1:26.337;2758
1:26.414;2759
1:26.768;2760
1:26.841;2761
1:26.920;2762
1:27.065;2763
1:27.284;2764
1:27.522;2765
1:27.785;2766
1:27.886;2767
1:28.100;2768
1:28.212;2769
1:28.225;2770
1:28.231;2771
1:28.340;2772
1:28.519;2773
1:28.955;2774
1:29.299;2775
1:30.690;2776
1:30.722;2777
1:43.582;2778
1:44.012;2779
1:44.026;2780
1:44.268;2781
1:44.718;2782
1:45.146;2783
1:45.474;2784
1:45.487;2785
1:45.893;2786
1:45.911;2787
1:45.939;2788
1:46.185;2789
1:46.218;2790
1:46.290;2791
1:46.630;2792
1:46.817;2793
1:47.102;2794
1:47.235;2795
1:47.316;2796
1:47.402;2797
1:47.425;2798
1:48.229;2799
1:48.295;2800
1:48.681;2801
1:48.870;2802
1:49.204;2803
1:18.258;2804
1:18.824;2805
1:20.205;2806
1:20.219;2807
1:20.232;2808
1:20.629;2809
1:20.698;2810
1:20.858;2811
1:20.929;2812
1:20.952;2813
1:20.984;2814
1:21.141;2815
1:21.206;2816
1:21.498;2817
1:21.837;2818
1:21.873;2819
1:21.946;2820
1:22.038;2821
1:22.311;2822
1:22.379;2823
1:22.487;2824
1:22.513;2825
1:22.614;2826
1:22.705;2827
1:22.899;2828
1:24.191;2829
2:21.163;2830
2:21.494;2831
2:21.681;2832
2:22.074;2833
2:22.202;2834
2:22.218;2835
2:22.359;2836
2:22.441;2837
2:22.634;2838
2:23.326;2839
2:23.895;2840
2:24.048;2841
2:24.117;2842
2:25.114;2843
2:25.695;2844
2:26.044;2845
2:26.079;2846
2:26.738;2847
2:26.901;2848
2:27.155;2849
2:27.212;2850
2:28.156;2851
2:28.979;2852
2:30.931;2853
2:31.755;2854
2:33.885;2855
1:23.844;2856
1:23.978;2857
1:24.158;2858
1:24.374;2859
1:24.502;2860
1:25.455;2861
1:25.528;2862
1:25.540;2863
1:25.568;2864
1:25.618;2865
1:25.628;2866
1:25.718;2867
1:25.733;2868
1:25.889;2869
1:25.933;2870
1:25.946;2871
1:26.002;2872
1:26.056;2873
1:26.337;2874
1:26.384;2875
1:26.574;2876
1:26.832;2877
1:27.846;2878
1:27.894;2879
1:28.353;2880
1:28.619;2881
1:20.608;2882
1:20.766;2883
1:21.033;2884
1:21.251;2885
1:21.517;2886
1:21.590;2887
1:21.656;2888
1:21.796;2889
1:21.921;2890
1:22.000;2891
1:22.132;2892
1:22.288;2893
1:22.294;2894
1:22.369;2895
1:22.672;2896
1:22.756;2897
1:22.885;2898
1:23.243;2899
1:23.364;2900
1:23.408;2901
1:23.699;2902
1:24.192;2903
1:24.438;2904
1:24.514;2905
1:25.313;2906
1:25.649;2907
1:22.762;2908
1:22.892;2909
1:23.392;2910
1:23.431;2911
1:23.455;2912
1:23.677;2913
1:24.040;2914
1:24.079;2915
1:24.122;2916
1:24.157;2917
1:24.432;2918
1:24.643;2919
1:24.738;2920
1:24.770;2921
1:25.110;2922
1:25.182;2923
1:25.294;2924
1:25.407;2925
1:25.427;2926
1:25.511;2927
1:25.557;2928
1:25.595;2929
1:26.272;2930
1:27.168;2931
1:27.201;2932
1:27.976;2933
1:37.209;2934
1:37.696;2935
1:37.742;2936
1:37.768;2937
1:37.828;2938
1:37.880;2939
1:37.907;2940
1:37.998;2941
1:38.076;2942
1:38.533;2943
1:38.570;2944
1:39.030;2945
1:39.266;2946
1:39.462;2947
1:39.483;2948
1:39.548;2949
1:39.721;2950
1:39.868;2951
1:40.042;2952
1:40.577;2953
1:40.652;2954
1:40.978;2955
1:40.990;2956
1:41.659;2957
1:41.805;2958
1:45.004;2959
1:16.179;2960
1:16.197;2961
1:16.830;2962
1:16.992;2963
1:17.537;2964
1:17.667;2965
1:17.727;2966
1:17.801;2967
1:17.950;2968
1:17.962;2969
1:18.070;2970
1:18.072;2971
1:18.237;2972
1:18.331;2973
1:18.411;2974
1:18.755;2975
1:18.806;2976
1:18.957;2977
1:19.061;2978
1:19.153;2979
1:19.610;2980
1:19.844;2981
1:20.145;2982
1:20.442;2983
1:22.422;2984
1:22.529;2985
1:25.211;2986
1:25.006;2987
1:25.938;2988
1:25.922;2989
1:25.846;2990
1:25.499;2991
1:25.844;2992
1:26.194;2993
1:25.899;2994
1:25.427;2995
1:25.827;2996
1:26.026;2997
1:26.074;2998
1:26.184;2999
1:26.454;3000
1:26.503;3001
1:26.598;3002
1:26.677;3003
1:26.742;3004
1:26.964;3005
1:35.058;3006
1:34.745;3007
1:34.935;3008
1:34.681;3009
1:34.907;3010
1:35.083;3011
1:35.027;3012
1:35.166;3013
1:35.476;3014
1:35.260;3015
1:35.110;3016
1:35.341;3017
1:35.280;3018
1:35.023;3019
1:35.507;3020
1:35.642;3021
1:35.708;3022
1:35.908;3023
1:35.951;3024
1:36.107;3025
1:36.565;3026
1:36.443;3027
1:35.751;3028
1:35.701;3029
1:35.533;3030
1:36.308;3031
1:35.941;3032
1:36.137;3033
1:35.776;3034
1:36.284;3035
1:36.525;3036
1:36.646;3037
1:36.178;3038
1:36.364;3039
1:36.673;3040
1:36.906;3041
1:36.908;3042
1:36.966;3043
1:37.669;3044
1:37.672;3045
1:32.799;3046
1:33.165;3047
1:32.680;3048
1:32.978;3049
1:32.851;3050
1:33.116;3051
1:33.627;3052
1:33.297;3053
1:33.672;3054
1:33.117;3055
1:33.479;3056
1:33.221;3057
1:33.495;3058
1:33.377;3059
1:33.608;3060
1:33.722;3061
1:33.753;3062
1:33.910;3063
1:34.038;3064
1:34.159;3065
1:20.707;3066
1:20.715;3067
1:20.808;3068
1:20.484;3069
1:20.689;3070
1:20.877;3071
1:21.189;3072
1:21.186;3073
1:20.745;3074
1:20.931;3075
1:20.818;3076
1:21.128;3077
1:21.095;3078
1:20.991;3079
1:21.033;3080
1:21.291;3081
1:21.300;3082
1:21.675;3083
1:21.742;3084
1:22.204;3085
1:15.210;3086
1:15.746;3087
1:15.425;3088
1:15.915;3089
1:15.340;3090
1:15.094;3091
1:15.495;3092
1:15.260;3093
1:15.898;3094
1:15.930;3095
1:15.834;3096
1:16.013;3097
1:16.063;3098
1:16.120;3099
1:16.248;3100
1:16.264;3101
1:16.264;3102
1:16.405;3103
1:16.548;3104
1:16.788;3105
1:27.330;3106
1:27.355;3107
1:27.371;3108
1:27.466;3109
1:27.529;3110
1:27.556;3111
1:27.508;3112
1:27.988;3113
1:27.517;3114
1:27.788;3115
1:27.795;3116
1:27.691;3117
1:28.160;3118
1:28.199;3119
1:28.278;3120
1:28.318;3121
1:28.582;3122
1:28.708;3123
1:28.717;3124
1:28.918;3125
1:18.685;3126
1:19.325;3127
1:18.674;3128
1:18.886;3129
1:18.530;3130
1:18.957;3131
1:19.228;3132
1:19.198;3133
1:19.010;3134
1:19.167;3135
1:19.148;3136
1:19.730;3137
1:19.732;3138
1:19.555;3139
1:19.559;3140
1:19.802;3141
1:19.898;3142
1:19.909;3143
1:19.917;3144
1:20.236;3145
1:31.257;3146
1:31.482;3147
1:31.568;3148
1:31.430;3149
1:31.473;3150
1:31.881;3151
1:32.015;3152
1:31.600;3153
1:31.869;3154
1:32.128;3155
1:31.771;3156
1:31.302;3157
1:31.884;3158
1:31.760;3159
1:31.598;3160
1:32.190;3161
1:32.251;3162
1:32.402;3163
1:32.423;3164
1:33.559;3165
1:21.313;3166
1:21.178;3167
1:20.964;3168
1:20.842;3169
1:20.793;3170
1:21.659;3171
1:21.500;3172
1:21.471;3173
1:21.407;3174
1:21.420;3175
1:21.571;3176
1:21.416;3177
1:21.558;3178
1:21.584;3179
1:21.278;3180
1:21.738;3181
1:21.807;3182
1:21.868;3183
1:21.901;3184
1:22.359;3185
1:38.649;3186
1:38.816;3187
1:39.019;3188
1:39.295;3189
1:38.531;3190
1:38.843;3191
1:39.039;3192
1:39.155;3193
1:38.983;3194
1:38.806;3195
1:39.032;3196
1:39.145;3197
1:39.459;3198
1:39.322;3199
1:38.912;3200
1:39.531;3201
1:39.795;3202
1:39.807;3203
1:39.925;3204
1:41.413;3205
1:45.102;3206
1:45.140;3207
1:45.566;3208
1:45.237;3209
1:45.655;3210
1:45.579;3211
1:45.450;3212
1:45.372;3213
1:45.350;3214
1:45.486;3215
1:45.239;3216
1:45.767;3217
1:45.707;3218
1:45.761;3219
1:45.705;3220
1:45.951;3221
1:46.302;3222
1:46.307;3223
1:46.359;3224
1:46.957;3225
1:23.375;3226
1:23.576;3227
1:23.349;3228
1:23.515;3229
1:23.483;3230
1:23.403;3231
1:23.578;3232
1:23.708;3233
1:23.558;3234
1:23.755;3235
1:24.014;3236
1:23.975;3237
1:24.001;3238
1:23.828;3239
1:23.584;3240
1:24.036;3241
1:24.074;3242
1:24.121;3243
1:24.220;3244
1:24.951;3245
1:46.977;3246
1:47.541;3247
1:47.390;3248
1:47.646;3249
1:47.397;3250
1:47.757;3251
1:47.770;3252
1:47.347;3253
1:47.615;3254
1:47.542;3255
1:47.637;3256
1:47.180;3257
1:47.293;3258
1:47.677;3259
1:47.690;3260
1:48.231;3261
1:48.340;3262
1:48.350;3263
1:48.544;3264
1:48.792;3265
1:30.883;3266
1:31.063;3267
1:30.917;3268
1:31.386;3269
1:31.272;3270
1:31.501;3271
1:31.041;3272
1:31.288;3273
1:31.499;3274
1:31.196;3275
